"V1","V2","V3","V4"
0.485442556293306,-1.17934390763068,8.96394422414728,-18.745831555328
1.49948043145672,-9.7805556211119,5.95903352925714,15.0574068013063
-1.26097936603474,9.7802020643785,7.91043145814639,-17.515265041395
-1.77883829576265,11.4469041588154,16.2213706945272,-19.7203141427172
-1.12622777373285,-6.13403661751322,8.1583594163355,0.38414845329573
-0.106485714190603,-3.20360047286972,14.3206713608564,13.1183300648416
0.976854841706806,-2.0978258802046,7.41617965653508,-7.82403335755443
-1.90892091065253,-10.5416164872853,15.7549843730235,18.3959526374718
-0.0663893672624372,-15.8932712214858,1.05548969571849,-8.167803730802
1.2055166349119,14.4747055356057,13.6450847907812,5.56191725459057
-1.51547903870769,17.9417614432402,17.3403952870669,-4.62436489401161
1.08582975498736,12.6552346332207,13.3919401089939,-3.97391685573094
0.874809281087514,0.601349290133875,12.6015627068972,-14.6846809048813
-0.418999996562635,-7.55892431759425,18.9302563089762,9.80625654620942
0.383064407246146,15.601358978192,1.80903629656847,16.362629175037
1.50318233640714,18.9924235197282,15.17544755166,-9.25426475590696
-0.988203406676097,8.22964756667448,12.0295781383223,11.0351037019633
0.665254203211269,-14.111735843721,5.32658372684373,3.32905136292026
1.13743583298685,1.68309166306605,2.74069345095774,14.9082181721709
0.521764916528912,-16.9884853536101,19.7526460149523,10.2610806766296
1.77701262009981,-19.5147207054048,6.23191296659633,-11.1080807700552
-1.80609328850196,10.1900578044712,4.35996654184136,-12.5048875280824
-0.228185547695487,-18.2414190093907,10.2953046728164,-6.45290205202348
-1.00317133484791,-4.72931003428479,19.3297493352018,-0.479910154478898
0.178960292089015,-12.3102666374254,10.6693759240951,19.1731645073664
-0.733631740980109,6.77385737183172,17.7701778707403,8.05842790233987
0.246278919844917,-5.20959116654238,2.27133449997057,7.77509755778889
-1.30988713919263,-11.3422870729291,9.0150495243066,12.089737601066
-0.622029500290028,-17.7555073689678,18.3509407933809,6.71760385612494
-0.348380778231633,-13.1416597564816,14.6735059553858,-2.20108981665991
-1.6958927838473,-0.780835651539796,11.3438965280571,-15.3244963576621
0.721318379547274,3.68036357828736,0.158847035687107,-16.9115206813514
1.33862299145546,-8.5615078057511,3.35481370081064,-10.1656496766376
1.94815237474792,5.76799097630562,4.52999092300454,2.22280743007201
-0.516205885846793,7.54346931287119,9.89896851504545,1.99357330940018
-1.47708444932826,19.1280552914652,11.9350326768688,4.19416926738785
-0.830535275133289,4.50093114277047,16.8177950515019,-5.01806666923139
1.66930277448302,13.4754948946557,0.674949548421011,-13.7095175492846
0.0836289384110174,16.2207823804823,3.59264216219325,-1.65034457454711
1.82252729040979,2.31659019491625,6.91364083046236,17.4825735707542
